date,month_end_price,monthly_stock_return
2020-01-31,257.8,
2020-02-29,274.4,0.06439100077579507
2020-03-31,238.8,-0.129737609329446
2020-04-30,,
2020-05-31,255.9,
2020-06-30,238.8,-0.06682297772567403
2020-07-31,258.5,0.0824958123953099
2020-08-31,318.4,0.23172147001934218
2020-09-30,330.0,0.03643216080402012
2020-10-31,329.7,-0.0009090909090909705
2020-11-30,319.1,-0.03215043979375176
2020-12-31,347.1,0.08774678784080225
2021-01-31,371.9,0.07144915010083541
2021-02-28,338.3,-0.0903468674374831
2021-03-31,328.5,-0.028968371268105253
2021-04-30,339.0,0.03196347031963476
2021-05-31,346.3,0.021533923303834746
2021-06-30,349.4,0.008951775916834936
2021-07-31,379.3,0.08557527189467673
2021-08-31,362.6,-0.044028473503822774
2021-09-30,380.2,0.048538334252619775
2021-10-31,358.5,-0.05707522356654393
2021-11-30,348.3,-0.028451882845188292
2021-12-31,349.5,0.003445305770887197
2022-01-31,355.9,0.018311874105865433
2022-02-28,340.0,-0.044675470637819514
2022-03-31,328.9,-0.03264705882352947
2022-04-30,319.9,-0.02736394040741863
2022-05-31,307.1,-0.04001250390747091
2022-06-30,294.1,-0.04233148811462062
2022-07-31,294.3,0.0006800408024481008
2022-08-31,287.8,-0.022086306489976226
2022-09-30,286.6,-0.004169562195969423
2022-10-31,286.6,0.0
2022-11-30,286.6,0.0
2022-12-31,286.6,0.0
2023-01-31,286.6,0.0
2023-02-28,286.6,0.0
2023-03-31,286.6,0.0
2023-04-30,286.6,0.0
2023-05-31,286.6,0.0
2023-06-30,286.6,0.0
2023-07-31,286.6,0.0
2023-08-31,286.6,0.0
2023-09-30,286.6,0.0
2023-10-31,286.6,0.0
2023-11-30,286.6,0.0
2023-12-31,286.6,0.0
2024-01-31,286.6,0.0
2024-02-29,286.6,0.0
2024-03-31,237.8,-0.17027215631542225
2024-04-30,235.8,-0.008410428931875491
2024-05-31,223.5,-0.05216284987277353
2024-06-30,247.7,0.10827740492170013
2024-07-31,252.5,0.01937828017763432
2024-08-31,344.0,0.3623762376237625
2024-09-30,350.2,0.018023255813953476
2024-10-31,314.2,-0.10279840091376358
2024-11-30,319.7,0.017504774029280634
2024-12-31,323.1,0.010634970284641998
